PersonID,RawRecordID,Reason,Confidence,SourceFile,SourceRow
SAGP000442,RAW004211,exact_email,100,contacts.csv,2576
SAGP000443,RAW000478,exact_email,100,SAGP 2.csv,100
SAGP000443,RAW001492,exact_email,100,SAGP Two Paid.csv,16
SAGP000443,RAW004258,exact_email,100,contacts.csv,2623
SAGP000444,RAW000479,exact_email,100,SAGP 2.csv,101
SAGP000444,RAW004269,exact_email,100,contacts.csv,2634
SAGP000445,RAW000481,exact_email,100,SAGP 2.csv,103
SAGP000445,RAW004293,exact_email,100,contacts.csv,2658
SAGP000446,RAW000482,exact_email,100,SAGP 2.csv,104
SAGP000446,RAW004318,exact_email,100,contacts.csv,2683
SAGP000447,RAW000483,exact_email,100,SAGP 2.csv,105
SAGP000447,RAW004340,exact_email,100,contacts.csv,2705
SAGP000448,RAW000484,exact_email,100,SAGP 2.csv,106
SAGP000448,RAW004344,exact_email,100,contacts.csv,2709
SAGP000449,RAW000485,exact_email,100,SAGP 2.csv,107
SAGP000449,RAW004353,exact_email,100,contacts.csv,2718
SAGP000450,RAW000486,exact_email,100,SAGP 2.csv,108
SAGP000450,RAW001493,exact_email,100,SAGP Two Paid.csv,17
SAGP000450,RAW004359,exact_email,100,contacts.csv,2724
SAGP000451,RAW000487,exact_email,100,SAGP 2.csv,109
SAGP000451,RAW004372,exact_email,100,contacts.csv,2737
SAGP000452,RAW000488,exact_email,100,SAGP 2.csv,110
SAGP000452,RAW004376,exact_email,100,contacts.csv,2741
SAGP000453,RAW000489,exact_email,100,SAGP 2.csv,111
SAGP000453,RAW004407,exact_email,100,contacts.csv,2772
SAGP000454,RAW000490,exact_email,100,SAGP 2.csv,112
SAGP000454,RAW001494,exact_email,100,SAGP Two Paid.csv,18
SAGP000454,RAW004437,exact_email,100,contacts.csv,2802
SAGP000455,RAW000491,exact_email,100,SAGP 2.csv,113
SAGP000455,RAW004439,exact_email,100,contacts.csv,2804
SAGP000456,RAW000492,exact_email,100,SAGP 2.csv,114
SAGP000456,RAW004467,exact_email,100,contacts.csv,2832
SAGP000457,RAW000493,exact_email,100,SAGP 2.csv,115
SAGP000457,RAW004498,exact_email,100,contacts.csv,2863
SAGP000458,RAW000494,exact_email,100,SAGP 2.csv,116
SAGP000458,RAW004507,exact_email,100,contacts.csv,2872
SAGP000459,RAW000495,exact_email,100,SAGP 2.csv,117
SAGP000459,RAW004509,exact_email,100,contacts.csv,2874
SAGP000460,RAW000496,exact_email,100,SAGP 2.csv,118
SAGP000460,RAW004538,exact_email,100,contacts.csv,2903
SAGP000461,RAW000497,exact_email,100,SAGP 2.csv,119
SAGP000461,RAW004542,exact_email,100,contacts.csv,2907
SAGP000462,RAW000498,exact_email,100,SAGP 2.csv,120
SAGP000462,RAW004559,exact_email,100,contacts.csv,2924
SAGP000463,RAW000499,exact_email,100,SAGP 2.csv,121
SAGP000463,RAW004571,exact_email,100,contacts.csv,2936
SAGP000464,RAW000501,exact_email,100,SAGP 2.csv,123
SAGP000464,RAW004626,exact_email,100,contacts.csv,2991
SAGP000465,RAW000502,exact_email,100,SAGP 2.csv,124
SAGP000465,RAW001496,exact_email,100,SAGP Two Paid.csv,20
SAGP000465,RAW004644,exact_email,100,contacts.csv,3009
SAGP000466,RAW000503,exact_email,100,SAGP 2.csv,125
SAGP000466,RAW001497,exact_email,100,SAGP Two Paid.csv,21
SAGP000466,RAW004647,exact_email,100,contacts.csv,3012
SAGP000467,RAW000505,exact_email,100,SAGP 2.csv,127
SAGP000467,RAW004681,exact_email,100,contacts.csv,3046
SAGP000468,RAW000506,exact_email,100,SAGP 2.csv,128
SAGP000468,RAW004703,exact_email,100,contacts.csv,3068
SAGP000469,RAW000507,exact_email,100,SAGP 2.csv,129
SAGP000469,RAW004707,exact_email,100,contacts.csv,3072
SAGP000470,RAW000508,exact_email,100,SAGP 2.csv,130
SAGP000470,RAW004717,exact_email,100,contacts.csv,3082
SAGP000471,RAW000509,exact_email,100,SAGP 2.csv,131
SAGP000471,RAW004738,exact_email,100,contacts.csv,3103
SAGP000472,RAW000510,exact_email,100,SAGP 2.csv,132
SAGP000472,RAW004741,exact_email,100,contacts.csv,3106
SAGP000473,RAW000511,exact_email,100,SAGP 2.csv,133
SAGP000473,RAW004767,exact_email,100,contacts.csv,3132
SAGP000474,RAW000512,exact_email,100,SAGP 2.csv,134
SAGP000474,RAW001548,exact_email,100,SAGP W pd.csv,52
SAGP000474,RAW001635,exact_email,100,SAGP World Other.csv,88
SAGP000474,RAW001638,exact_email,100,contacts.csv,3
SAGP000474,RAW004790,exact_email,100,contacts.csv,3155
SAGP000475,RAW000513,exact_email,100,SAGP 2.csv,135
SAGP000475,RAW004795,exact_email,100,contacts.csv,3160
SAGP000476,RAW000515,exact_email,100,SAGP 3.csv,3
SAGP000476,RAW001701,exact_email,100,contacts.csv,66
SAGP000477,RAW000516,exact_email,100,SAGP 3.csv,4
SAGP000477,RAW001815,exact_email,100,contacts.csv,180
SAGP000478,RAW000517,exact_email,100,SAGP 3.csv,5
SAGP000478,RAW001848,exact_email,100,contacts.csv,213
SAGP000479,RAW000518,exact_email,100,SAGP 3.csv,6
SAGP000479,RAW001849,exact_email,100,contacts.csv,214
SAGP000480,RAW000519,exact_email,100,SAGP 3.csv,7
SAGP000480,RAW001850,exact_email,100,contacts.csv,215
SAGP000481,RAW000520,exact_email,100,SAGP 3.csv,8
SAGP000481,RAW001864,exact_email,100,contacts.csv,229
SAGP000482,RAW000521,exact_email,100,SAGP 3.csv,9
SAGP000482,RAW001962,exact_email,100,contacts.csv,327
SAGP000483,RAW000522,exact_email,100,SAGP 3.csv,10
SAGP000483,RAW001996,exact_email,100,contacts.csv,361
SAGP000484,RAW000525,exact_email,100,SAGP 3.csv,13
SAGP000484,RAW002117,exact_email,100,contacts.csv,482
SAGP000485,RAW000526,exact_email,100,SAGP 3.csv,14
SAGP000485,RAW002204,exact_email,100,contacts.csv,569
SAGP000486,RAW000527,exact_email,100,SAGP 3.csv,15
SAGP000486,RAW002225,exact_email,100,contacts.csv,590
SAGP000487,RAW000528,exact_email,100,SAGP 3.csv,16
SAGP000487,RAW002283,exact_email,100,contacts.csv,648
SAGP000488,RAW000529,exact_email,100,SAGP 3.csv,17
SAGP000488,RAW002462,exact_email,100,contacts.csv,827
SAGP000489,RAW000531,exact_email,100,SAGP 3.csv,19
SAGP000489,RAW002510,exact_email,100,contacts.csv,875
SAGP000490,RAW000532,exact_email,100,SAGP 3.csv,20
SAGP000490,RAW002556,exact_email,100,contacts.csv,921
SAGP000491,RAW000533,exact_email,100,SAGP 3.csv,21
SAGP000491,RAW002567,exact_email,100,contacts.csv,932
SAGP000492,RAW000534,exact_email,100,SAGP 3.csv,22
SAGP000492,RAW002631,exact_email,100,contacts.csv,996
SAGP000493,RAW000535,exact_email,100,SAGP 3.csv,23
SAGP000493,RAW002642,exact_email,100,contacts.csv,1007
SAGP000494,RAW000536,exact_email,100,SAGP 3.csv,24
SAGP000494,RAW002651,exact_email,100,contacts.csv,1016
SAGP000495,RAW000538,exact_email,100,SAGP 3.csv,26
SAGP000495,RAW002703,exact_email,100,contacts.csv,1068
SAGP000496,RAW000539,exact_email,100,SAGP 3.csv,27
SAGP000496,RAW002734,exact_email,100,contacts.csv,1099
SAGP000497,RAW000540,exact_email,100,SAGP 3.csv,28
SAGP000497,RAW002792,exact_email,100,contacts.csv,1157
SAGP000498,RAW000541,exact_email,100,SAGP 3.csv,29
SAGP000498,RAW002793,exact_email,100,contacts.csv,1158
SAGP000499,RAW000542,exact_email,100,SAGP 3.csv,30
SAGP000499,RAW002794,exact_email,100,contacts.csv,1159
SAGP000500,RAW000543,exact_email,100,SAGP 3.csv,31
SAGP000500,RAW002813,exact_email,100,contacts.csv,1178
SAGP000501,RAW000544,exact_email,100,SAGP 3.csv,32
SAGP000501,RAW002868,exact_email,100,contacts.csv,1233
SAGP000502,RAW000545,exact_email,100,SAGP 3.csv,33
SAGP000502,RAW002869,exact_email,100,contacts.csv,1234
SAGP000503,RAW000546,exact_email,100,SAGP 3.csv,34
SAGP000503,RAW002889,exact_email,100,contacts.csv,1254
SAGP000504,RAW000547,exact_email,100,SAGP 3.csv,35
SAGP000504,RAW002998,exact_email,100,contacts.csv,1363
SAGP000505,RAW000548,exact_email,100,SAGP 3.csv,36
SAGP000505,RAW003045,exact_email,100,contacts.csv,1410
SAGP000506,RAW000550,exact_email,100,SAGP 3.csv,38
SAGP000506,RAW001305,exact_email,100,SAGP 9.csv,73
SAGP000506,RAW003243,exact_email,100,contacts.csv,1608
SAGP000507,RAW000551,exact_email,100,SAGP 3.csv,39
SAGP000507,RAW003292,exact_email,100,contacts.csv,1657
SAGP000508,RAW000552,exact_email,100,SAGP 3.csv,40
SAGP000508,RAW003303,exact_email,100,contacts.csv,1668
SAGP000509,RAW000553,exact_email,100,SAGP 3.csv,41
SAGP000509,RAW001517,exact_email,100,SAGP W pd.csv,21
SAGP000509,RAW003312,exact_email,100,contacts.csv,1677
SAGP000510,RAW000554,exact_email,100,SAGP 3.csv,42
SAGP000510,RAW003452,exact_email,100,contacts.csv,1817
SAGP000511,RAW000555,exact_email,100,SAGP 3.csv,43
SAGP000511,RAW003474,exact_email,100,contacts.csv,1839
SAGP000512,RAW000558,exact_email,100,SAGP 3.csv,46
SAGP000512,RAW003581,exact_email,100,contacts.csv,1946
SAGP000513,RAW000559,exact_email,100,SAGP 3.csv,47
SAGP000513,RAW003584,exact_email,100,contacts.csv,1949
SAGP000514,RAW000561,exact_email,100,SAGP 3.csv,49
SAGP000514,RAW001525,exact_email,100,SAGP W pd.csv,29
SAGP000514,RAW003710,exact_email,100,contacts.csv,2075
SAGP000515,RAW000563,exact_email,100,SAGP 3.csv,51
SAGP000515,RAW003845,exact_email,100,contacts.csv,2210
SAGP000516,RAW000564,exact_email,100,SAGP 3.csv,52
SAGP000516,RAW003861,exact_email,100,contacts.csv,2226
SAGP000517,RAW000565,exact_email,100,SAGP 3.csv,53
SAGP000517,RAW003883,exact_email,100,contacts.csv,2248
SAGP000518,RAW000566,exact_email,100,SAGP 3.csv,54
SAGP000518,RAW003899,exact_email,100,contacts.csv,2264
SAGP000519,RAW000567,exact_email,100,SAGP 3.csv,55
SAGP000519,RAW003902,exact_email,100,contacts.csv,2267
SAGP000520,RAW000568,exact_email,100,SAGP 3.csv,56
SAGP000520,RAW003916,exact_email,100,contacts.csv,2281
SAGP000521,RAW000569,exact_email,100,SAGP 3.csv,57
SAGP000521,RAW003967,exact_email,100,contacts.csv,2332
SAGP000522,RAW000570,exact_email,100,SAGP 3.csv,58
SAGP000522,RAW004068,exact_email,100,contacts.csv,2433
SAGP000523,RAW000571,exact_email,100,SAGP 3.csv,59
SAGP000523,RAW004105,exact_email,100,contacts.csv,2470
SAGP000524,RAW000572,exact_email,100,SAGP 3.csv,60
SAGP000524,RAW004140,exact_email,100,contacts.csv,2505
SAGP000525,RAW000573,exact_email,100,SAGP 3.csv,61
SAGP000525,RAW004147,exact_email,100,contacts.csv,2512
SAGP000526,RAW000574,exact_email,100,SAGP 3.csv,62
SAGP000526,RAW004166,exact_email,100,contacts.csv,2531
SAGP000527,RAW000575,exact_email,100,SAGP 3.csv,63
SAGP000527,RAW004171,exact_email,100,contacts.csv,2536
SAGP000528,RAW000576,exact_email,100,SAGP 3.csv,64
SAGP000528,RAW004289,exact_email,100,contacts.csv,2654
SAGP000529,RAW000577,exact_email,100,SAGP 3.csv,65
SAGP000529,RAW000657,exact_email,100,SAGP 4(1).csv,63
SAGP000529,RAW000793,exact_email,100,SAGP 4.csv,63
SAGP000529,RAW002950,exact_email,100,contacts.csv,1315
SAGP000529,RAW004314,exact_email,100,contacts.csv,2679
SAGP000530,RAW000578,exact_email,100,SAGP 3.csv,66
SAGP000530,RAW004363,exact_email,100,contacts.csv,2728
SAGP000531,RAW000579,exact_email,100,SAGP 3.csv,67
SAGP000531,RAW004365,exact_email,100,contacts.csv,2730
SAGP000532,RAW000580,exact_email,100,SAGP 3.csv,68
SAGP000532,RAW004367,exact_email,100,contacts.csv,2732
SAGP000533,RAW000581,exact_email,100,SAGP 3.csv,69
SAGP000533,RAW000717,exact_email,100,SAGP 4(1).csv,123
SAGP000533,RAW000853,exact_email,100,SAGP 4.csv,123
SAGP000533,RAW004403,exact_email,100,contacts.csv,2768
SAGP000534,RAW000582,exact_email,100,SAGP 3.csv,70
SAGP000534,RAW004479,exact_email,100,contacts.csv,2844
SAGP000535,RAW000583,exact_email,100,SAGP 3.csv,71
SAGP000535,RAW000722,exact_email,100,SAGP 4(1).csv,128
SAGP000535,RAW000858,exact_email,100,SAGP 4.csv,128
SAGP000535,RAW004494,exact_email,100,contacts.csv,2859
SAGP000536,RAW000585,exact_email,100,SAGP 3.csv,73
SAGP000536,RAW001537,exact_email,100,SAGP W pd.csv,41
SAGP000536,RAW004511,exact_email,100,contacts.csv,2876
SAGP000537,RAW000586,exact_email,100,SAGP 3.csv,74
SAGP000537,RAW004514,exact_email,100,contacts.csv,2879
SAGP000538,RAW000587,exact_email,100,SAGP 3.csv,75
SAGP000538,RAW004525,exact_email,100,contacts.csv,2890
SAGP000539,RAW000588,exact_email,100,SAGP 3.csv,76
SAGP000539,RAW004569,exact_email,100,contacts.csv,2934
SAGP000540,RAW000589,exact_email,100,SAGP 3.csv,77
SAGP000540,RAW004581,exact_email,100,contacts.csv,2946
SAGP000541,RAW000590,exact_email,100,SAGP 3.csv,78
SAGP000541,RAW004646,exact_email,100,contacts.csv,3011
SAGP000542,RAW000591,exact_email,100,SAGP 3.csv,79
SAGP000542,RAW004658,exact_email,100,contacts.csv,3023
SAGP000543,RAW000592,exact_email,100,SAGP 3.csv,80
SAGP000543,RAW004666,exact_email,100,contacts.csv,3031
SAGP000544,RAW000593,exact_email,100,SAGP 3.csv,81
SAGP000544,RAW004683,exact_email,100,contacts.csv,3048
SAGP000545,RAW000594,exact_email,100,SAGP 3.csv,82
SAGP000545,RAW004706,exact_email,100,contacts.csv,3071
SAGP000546,RAW000595,exact_email,100,SAGP 3.csv,83
SAGP000546,RAW004728,exact_email,100,contacts.csv,3093
SAGP000547,RAW000596,exact_email,100,SAGP 4(1).csv,2
SAGP000547,RAW000732,exact_email,100,SAGP 4.csv,2
SAGP000547,RAW001671,exact_email,100,contacts.csv,36
SAGP000548,RAW000597,exact_email,100,SAGP 4(1).csv,3
SAGP000548,RAW000733,exact_email,100,SAGP 4.csv,3
SAGP000548,RAW001715,exact_email,100,contacts.csv,80
SAGP000549,RAW000598,exact_email,100,SAGP 4(1).csv,4
SAGP000549,RAW000734,exact_email,100,SAGP 4.csv,4
SAGP000549,RAW001734,exact_email,100,contacts.csv,99
SAGP000550,RAW000599,exact_email,100,SAGP 4(1).csv,5
SAGP000550,RAW000735,exact_email,100,SAGP 4.csv,5
SAGP000550,RAW001750,exact_email,100,contacts.csv,115
SAGP000551,RAW000600,exact_email,100,SAGP 4(1).csv,6
SAGP000551,RAW000736,exact_email,100,SAGP 4.csv,6
SAGP000551,RAW001788,exact_email,100,contacts.csv,153
SAGP000552,RAW000601,exact_email,100,SAGP 4(1).csv,7
SAGP000552,RAW000737,exact_email,100,SAGP 4.csv,7
SAGP000552,RAW001802,exact_email,100,contacts.csv,167
SAGP000553,RAW000602,exact_email,100,SAGP 4(1).csv,8
SAGP000553,RAW000738,exact_email,100,SAGP 4.csv,8
SAGP000553,RAW001826,exact_email,100,contacts.csv,191
SAGP000554,RAW000605,exact_email,100,SAGP 4(1).csv,11
SAGP000554,RAW000741,exact_email,100,SAGP 4.csv,11
SAGP000554,RAW001874,exact_email,100,contacts.csv,239
SAGP000555,RAW000606,exact_email,100,SAGP 4(1).csv,12
SAGP000555,RAW000742,exact_email,100,SAGP 4.csv,12
SAGP000555,RAW001884,exact_email,100,contacts.csv,249
SAGP000556,RAW000607,exact_email,100,SAGP 4(1).csv,13
SAGP000556,RAW000743,exact_email,100,SAGP 4.csv,13
SAGP000556,RAW001898,exact_email,100,contacts.csv,263
SAGP000557,RAW000608,exact_email,100,SAGP 4(1).csv,14
SAGP000557,RAW000744,exact_email,100,SAGP 4.csv,14
SAGP000557,RAW001900,exact_email,100,contacts.csv,265
SAGP000558,RAW000609,exact_email,100,SAGP 4(1).csv,15
SAGP000558,RAW000745,exact_email,100,SAGP 4.csv,15
SAGP000558,RAW001914,exact_email,100,contacts.csv,279
SAGP000559,RAW000610,exact_email,100,SAGP 4(1).csv,16
SAGP000559,RAW000746,exact_email,100,SAGP 4.csv,16
SAGP000559,RAW001963,exact_email,100,contacts.csv,328
SAGP000560,RAW000611,exact_email,100,SAGP 4(1).csv,17
SAGP000560,RAW000747,exact_email,100,SAGP 4.csv,17
SAGP000560,RAW001986,exact_email,100,contacts.csv,351
SAGP000561,RAW000612,exact_email,100,SAGP 4(1).csv,18
SAGP000561,RAW000748,exact_email,100,SAGP 4.csv,18
SAGP000561,RAW001992,exact_email,100,contacts.csv,357
SAGP000562,RAW000613,exact_email,100,SAGP 4(1).csv,19
SAGP000562,RAW000749,exact_email,100,SAGP 4.csv,19
SAGP000562,RAW002027,exact_email,100,contacts.csv,392
SAGP000563,RAW000614,exact_email,100,SAGP 4(1).csv,20
SAGP000563,RAW000750,exact_email,100,SAGP 4.csv,20
SAGP000563,RAW002031,exact_email,100,contacts.csv,396
SAGP000564,RAW000615,exact_email,100,SAGP 4(1).csv,21
SAGP000564,RAW000751,exact_email,100,SAGP 4.csv,21
SAGP000564,RAW002051,exact_email,100,contacts.csv,416
SAGP000565,RAW000616,exact_email,100,SAGP 4(1).csv,22
SAGP000565,RAW000752,exact_email,100,SAGP 4.csv,22
SAGP000565,RAW002064,exact_email,100,contacts.csv,429
SAGP000566,RAW000617,exact_email,100,SAGP 4(1).csv,23
SAGP000566,RAW000753,exact_email,100,SAGP 4.csv,23
SAGP000566,RAW002071,exact_email,100,contacts.csv,436
SAGP000567,RAW000618,exact_email,100,SAGP 4(1).csv,24
SAGP000567,RAW000754,exact_email,100,SAGP 4.csv,24
SAGP000567,RAW002073,exact_email,100,contacts.csv,438
SAGP000568,RAW000619,exact_email,100,SAGP 4(1).csv,25
SAGP000568,RAW000755,exact_email,100,SAGP 4.csv,25
SAGP000568,RAW002100,exact_email,100,contacts.csv,465
SAGP000569,RAW000620,exact_email,100,SAGP 4(1).csv,26
SAGP000569,RAW000756,exact_email,100,SAGP 4.csv,26
SAGP000569,RAW002111,exact_email,100,contacts.csv,476
SAGP000570,RAW000621,exact_email,100,SAGP 4(1).csv,27
SAGP000570,RAW000757,exact_email,100,SAGP 4.csv,27
SAGP000570,RAW002197,exact_email,100,contacts.csv,562
SAGP000571,RAW000622,exact_email,100,SAGP 4(1).csv,28
SAGP000571,RAW000758,exact_email,100,SAGP 4.csv,28
SAGP000571,RAW002223,exact_email,100,contacts.csv,588
SAGP000572,RAW000623,exact_email,100,SAGP 4(1).csv,29
SAGP000572,RAW000759,exact_email,100,SAGP 4.csv,29
SAGP000572,RAW002229,exact_email,100,contacts.csv,594
SAGP000573,RAW000624,exact_email,100,SAGP 4(1).csv,30
SAGP000573,RAW000760,exact_email,100,SAGP 4.csv,30
SAGP000573,RAW002236,exact_email,100,contacts.csv,601
SAGP000574,RAW000626,exact_email,100,SAGP 4(1).csv,32
SAGP000574,RAW000762,exact_email,100,SAGP 4.csv,32
SAGP000574,RAW002245,exact_email,100,contacts.csv,610
SAGP000575,RAW000627,exact_email,100,SAGP 4(1).csv,33
SAGP000575,RAW000763,exact_email,100,SAGP 4.csv,33
SAGP000575,RAW002263,exact_email,100,contacts.csv,628
SAGP000576,RAW000628,exact_email,100,SAGP 4(1).csv,34
SAGP000576,RAW000764,exact_email,100,SAGP 4.csv,34
SAGP000576,RAW002407,exact_email,100,contacts.csv,772
SAGP000577,RAW000629,exact_email,100,SAGP 4(1).csv,35
SAGP000577,RAW000765,exact_email,100,SAGP 4.csv,35
SAGP000577,RAW002409,exact_email,100,contacts.csv,774
SAGP000578,RAW000630,exact_email,100,SAGP 4(1).csv,36
SAGP000578,RAW000766,exact_email,100,SAGP 4.csv,36
SAGP000578,RAW002413,exact_email,100,contacts.csv,778
SAGP000579,RAW000631,exact_email,100,SAGP 4(1).csv,37
SAGP000579,RAW000767,exact_email,100,SAGP 4.csv,37
SAGP000579,RAW002447,exact_email,100,contacts.csv,812
SAGP000580,RAW000632,exact_email,100,SAGP 4(1).csv,38
SAGP000580,RAW000768,exact_email,100,SAGP 4.csv,38
SAGP000580,RAW002454,exact_email,100,contacts.csv,819
SAGP000581,RAW000633,exact_email,100,SAGP 4(1).csv,39
SAGP000581,RAW000769,exact_email,100,SAGP 4.csv,39
SAGP000581,RAW002460,exact_email,100,contacts.csv,825
SAGP000582,RAW000634,exact_email,100,SAGP 4(1).csv,40
SAGP000582,RAW000770,exact_email,100,SAGP 4.csv,40
SAGP000582,RAW002465,exact_email,100,contacts.csv,830
SAGP000583,RAW000635,exact_email,100,SAGP 4(1).csv,41
SAGP000583,RAW000771,exact_email,100,SAGP 4.csv,41
SAGP000583,RAW002474,exact_email,100,contacts.csv,839
SAGP000584,RAW000636,exact_email,100,SAGP 4(1).csv,42
SAGP000584,RAW000772,exact_email,100,SAGP 4.csv,42
SAGP000584,RAW002535,exact_email,100,contacts.csv,900
SAGP000585,RAW000637,exact_email,100,SAGP 4(1).csv,43
SAGP000585,RAW000773,exact_email,100,SAGP 4.csv,43
SAGP000585,RAW000886,exact_email,100,SAGP 5(1).csv,20
SAGP000585,RAW000953,exact_email,100,SAGP 5.csv,20
SAGP000585,RAW002580,exact_email,100,contacts.csv,945
SAGP000586,RAW000638,exact_email,100,SAGP 4(1).csv,44
SAGP000586,RAW000774,exact_email,100,SAGP 4.csv,44
SAGP000586,RAW002608,exact_email,100,contacts.csv,973
SAGP000587,RAW000639,exact_email,100,SAGP 4(1).csv,45
SAGP000587,RAW000775,exact_email,100,SAGP 4.csv,45
SAGP000587,RAW001511,exact_email,100,SAGP W pd.csv,15
SAGP000587,RAW001573,exact_email,100,SAGP World Other.csv,26
SAGP000587,RAW002624,exact_email,100,contacts.csv,989
SAGP000588,RAW000640,exact_email,100,SAGP 4(1).csv,46
SAGP000588,RAW000776,exact_email,100,SAGP 4.csv,46
SAGP000588,RAW002625,exact_email,100,contacts.csv,990
SAGP000589,RAW000641,exact_email,100,SAGP 4(1).csv,47
SAGP000589,RAW000777,exact_email,100,SAGP 4.csv,47
SAGP000589,RAW002653,exact_email,100,contacts.csv,1018
SAGP000590,RAW000642,exact_email,100,SAGP 4(1).csv,48
SAGP000590,RAW000778,exact_email,100,SAGP 4.csv,48
SAGP000590,RAW002686,exact_email,100,contacts.csv,1051
SAGP000591,RAW000643,exact_email,100,SAGP 4(1).csv,49
SAGP000591,RAW000779,exact_email,100,SAGP 4.csv,49
SAGP000591,RAW002717,exact_email,100,contacts.csv,1082
SAGP000592,RAW000644,exact_email,100,SAGP 4(1).csv,50
SAGP000592,RAW000780,exact_email,100,SAGP 4.csv,50
SAGP000592,RAW002729,exact_email,100,contacts.csv,1094
SAGP000593,RAW000645,exact_email,100,SAGP 4(1).csv,51
SAGP000593,RAW000781,exact_email,100,SAGP 4.csv,51
SAGP000593,RAW002737,exact_email,100,contacts.csv,1102
SAGP000594,RAW000646,exact_email,100,SAGP 4(1).csv,52
SAGP000594,RAW000782,exact_email,100,SAGP 4.csv,52
SAGP000594,RAW002744,exact_email,100,contacts.csv,1109
SAGP000595,RAW000647,exact_email,100,SAGP 4(1).csv,53
SAGP000595,RAW000783,exact_email,100,SAGP 4.csv,53
SAGP000595,RAW002747,exact_email,100,contacts.csv,1112
SAGP000596,RAW000648,exact_email,100,SAGP 4(1).csv,54
SAGP000596,RAW000784,exact_email,100,SAGP 4.csv,54
SAGP000596,RAW002748,exact_email,100,contacts.csv,1113
SAGP000597,RAW000649,exact_email,100,SAGP 4(1).csv,55
SAGP000597,RAW000785,exact_email,100,SAGP 4.csv,55
SAGP000597,RAW002779,exact_email,100,contacts.csv,1144
SAGP000598,RAW000650,exact_email,100,SAGP 4(1).csv,56
SAGP000598,RAW000786,exact_email,100,SAGP 4.csv,56
SAGP000598,RAW002784,exact_email,100,contacts.csv,1149
SAGP000599,RAW000651,exact_email,100,SAGP 4(1).csv,57
SAGP000599,RAW000787,exact_email,100,SAGP 4.csv,57
SAGP000599,RAW002787,exact_email,100,contacts.csv,1152
SAGP000600,RAW000652,exact_email,100,SAGP 4(1).csv,58
SAGP000600,RAW000788,exact_email,100,SAGP 4.csv,58
SAGP000600,RAW002814,exact_email,100,contacts.csv,1179
SAGP000601,RAW000653,exact_email,100,SAGP 4(1).csv,59
SAGP000601,RAW000789,exact_email,100,SAGP 4.csv,59
SAGP000601,RAW002845,exact_email,100,contacts.csv,1210
SAGP000602,RAW000654,exact_email,100,SAGP 4(1).csv,60
SAGP000602,RAW000790,exact_email,100,SAGP 4.csv,60
SAGP000602,RAW002859,exact_email,100,contacts.csv,1224
SAGP000603,RAW000655,exact_email,100,SAGP 4(1).csv,61
SAGP000603,RAW000791,exact_email,100,SAGP 4.csv,61
SAGP000603,RAW002893,exact_email,100,contacts.csv,1258
SAGP000604,RAW000656,exact_email,100,SAGP 4(1).csv,62
SAGP000604,RAW000792,exact_email,100,SAGP 4.csv,62
SAGP000604,RAW002916,exact_email,100,contacts.csv,1281
SAGP000605,RAW000658,exact_email,100,SAGP 4(1).csv,64
SAGP000605,RAW000794,exact_email,100,SAGP 4.csv,64
SAGP000605,RAW003106,exact_email,100,contacts.csv,1471
SAGP000606,RAW000659,exact_email,100,SAGP 4(1).csv,65
SAGP000606,RAW000795,exact_email,100,SAGP 4.csv,65
SAGP000606,RAW003125,exact_email,100,contacts.csv,1490
SAGP000607,RAW000660,exact_email,100,SAGP 4(1).csv,66
SAGP000607,RAW000796,exact_email,100,SAGP 4.csv,66
SAGP000607,RAW003159,exact_email,100,contacts.csv,1524
SAGP000608,RAW000661,exact_email,100,SAGP 4(1).csv,67
SAGP000608,RAW000797,exact_email,100,SAGP 4.csv,67
SAGP000608,RAW003175,exact_email,100,contacts.csv,1540
SAGP000609,RAW000662,exact_email,100,SAGP 4(1).csv,68
SAGP000609,RAW000798,exact_email,100,SAGP 4.csv,68
SAGP000609,RAW003185,exact_email,100,contacts.csv,1550
SAGP000610,RAW000663,exact_email,100,SAGP 4(1).csv,69
SAGP000610,RAW000799,exact_email,100,SAGP 4.csv,69
SAGP000610,RAW003200,exact_email,100,contacts.csv,1565
SAGP000611,RAW000665,exact_email,100,SAGP 4(1).csv,71
SAGP000611,RAW000801,exact_email,100,SAGP 4.csv,71
SAGP000611,RAW003305,exact_email,100,contacts.csv,1670
SAGP000612,RAW000666,exact_email,100,SAGP 4(1).csv,72
SAGP000612,RAW000802,exact_email,100,SAGP 4.csv,72
SAGP000612,RAW003338,exact_email,100,contacts.csv,1703
SAGP000613,RAW000667,exact_email,100,SAGP 4(1).csv,73
SAGP000613,RAW000803,exact_email,100,SAGP 4.csv,73
SAGP000613,RAW003392,exact_email,100,contacts.csv,1757
SAGP000614,RAW000669,exact_email,100,SAGP 4(1).csv,75
SAGP000614,RAW000805,exact_email,100,SAGP 4.csv,75
SAGP000614,RAW003434,exact_email,100,contacts.csv,1799
SAGP000615,RAW000671,exact_email,100,SAGP 4(1).csv,77
SAGP000615,RAW000807,exact_email,100,SAGP 4.csv,77
SAGP000615,RAW003471,exact_email,100,contacts.csv,1836
SAGP000616,RAW000672,exact_email,100,SAGP 4(1).csv,78
SAGP000616,RAW000808,exact_email,100,SAGP 4.csv,78
SAGP000616,RAW003571,exact_email,100,contacts.csv,1936
SAGP000617,RAW000673,exact_email,100,SAGP 4(1).csv,79
SAGP000617,RAW000809,exact_email,100,SAGP 4.csv,79
